 |       | multijet      | vbfhbb      | vbfhcc      | ggfhbb      | ggfhcc      | ttbar      | vbfz      | qcdz      | qcdw      | vbfw      | bias_2223      | bias_2223 |
 | JET_QG_nchargedExp | 0 / 0 | 0 / 0 | -0.0135868 / 0.0129213 | -0.000245048 / 0.412885 | -0.139359 / -0.0875855 | 0 / 0 | 1.33772e-05 / -4.8559e-06 | 0.0121425 / -0.0720189 | -0.105181 / 0.0699323 | 0.0434078 / 0.120686 | 0 / 0 | 0 / 0 |
 | JET_Pileup_RhoTopology | 0 / 0 | 0 / 0 | 0.0113302 / -0.0113311 | 0.0455152 / -0.00156912 | -0.0351168 / 0.0392588 | 0 / 0 | 0.0114374 / -0.0114388 | 0.0099361 / -0.00992826 | 0.0189083 / -0.0189111 | -0.023802 / 0.0285372 | 0 / 0 | 0 / 0 |
 | JET_Pileup_PtTerm | 0 / 0 | 0 / 0 | 0.0155938 / -0.0155904 | 0.0752479 / -0.0508289 | -0.0576649 / 0.0623671 | 0 / 0 | 0.0279388 / -0.0273171 | -0.0323815 / 0.0324011 | -0.0157888 / 0.0157931 | 0.0268789 / -0.0248463 | 0 / 0 | 0 / 0 |
 | JET_Pileup_OffsetNPV | 0 / 0 | 0 / 0 | 0.0165497 / -0.0165505 | 0.134729 / -0.0570351 | -0.145665 / 0.145579 | 0 / 0 | -2.0187e-05 / 2.12683e-05 | 0.0318615 / -0.0283454 | 0 / 0 | 0.023363 / -0.0148515 | 0 / 0 | 0 / 0 |
 | JET_EffectiveNP_Modelling1 | 0 / 0 | 0 / 0 | 0.0144617 / -0.0144587 | 0.250407 / -0.0799285 | 0.141543 / -0.141453 | 0 / 0 | -0.0253753 / 0.0253862 | -0.0221654 / 0.0221737 | 0.0163948 / -0.0154258 | 0.0267011 / -0.0208798 | 0 / 0 | 0 / 0 |
 | FT_EFF_Eigen_C_1_run3 | 0 / 0 | 0 / 0 | -0.0500672 / 0.0500673 | -0.0183201 / 0.0183199 | -0.122703 / 0.122729 | 0 / 0 | -0.11667 / 0.116691 | -0.11534 / 0.115361 | -0.0931924 / 0.0932016 | -0.0701322 / 0.0701348 | 0 / 0 | 0 / 0 |
 | PDF90414_vbfhcc_2223 | 0 / 0 | 0 / 0 | 0.02802 / -0.0280253 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | PDF90427_vbfhcc_2223 | 0 / 0 | 0 / 0 | 0.0120084 / -0.0120094 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | PDF90428_vbfhcc_2223 | 0 / 0 | 0 / 0 | -0.0129484 / 0.0129473 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | PDF90429_vbfhcc_2223 | 0 / 0 | 0 / 0 | 0.0141992 / -0.0142005 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | JET_EtaIntercalibration_TotalStat | 0 / 0 | 0 / 0 | -1.31577e-06 / 1.32283e-06 | 0.16455 / -0.00540856 | -0.0206452 / 0.0248327 | 0 / 0 | 0.0112578 / -0.00928854 | 0.0246531 / -0.0210227 | 0.0119715 / -0.0119727 | -0.00856863 / 0.0143615 | 0 / 0 | 0 / 0 |
 | JET_EffectiveNP_Modelling3 | 0 / 0 | 0 / 0 | 1.7493e-06 / -1.73762e-06 | 0.0160322 / 0.023606 | -0.0676571 / 0.0676431 | 0 / 0 | 0 / 0 | 0.0389657 / -0.0389712 | 0.0417764 / -0.0417829 | 8.39605e-06 / -1.04195e-05 | 0 / 0 | 0 / 0 |
 | JET_EffectiveNP_Mixed1 | 0 / 0 | 0 / 0 | -4.46195e-06 / 4.51525e-06 | 0.0474835 / 0.0148644 | 0.0898539 / -0.0857153 | 0 / 0 | -5.95675e-07 / 3.52848e-06 | 0.0630092 / -0.0611275 | 0.0515994 / -0.0516204 | 0.0533665 / -0.0493103 | 0 / 0 | 0 / 0 |
 | JET_EffectiveNP_Detector1 | 0 / 0 | 0 / 0 | -8.58486e-07 / 8.61685e-07 | 0.0526125 / 0.0662368 | 0.0101377 / 0.00352612 | 0 / 0 | -1.06754e-05 / 1.06464e-05 | -0.0210185 / 0.0226245 | 0 / 0 | -0.00534552 / 0.0146454 | 0 / 0 | 0 / 0 |
 | JET_BJES_Response | 0 / 0 | 0 / 0 | -7.67208e-06 / 7.80256e-06 | -0.0249316 / 0.0777111 | 0 / 0 | 0 / 0 | -0.0190542 / 0.0190516 | 0.0146437 / -0.0146454 | 0 / 0 | 0.0245805 / -0.0239266 | 0 / 0 | 0 / 0 |
 | JET_JESUnc_Noise_PreRec | 0 / 0 | 0 / 0 | -1.65823e-05 / 1.69462e-05 | 0.159812 / -0.129043 | 0.0260745 / -0.0260755 | 0 / 0 | -2.15763e-05 / 2.14334e-05 | 0.0299509 / -0.0293063 | 0 / 0 | -2.23149e-05 / 1.93573e-05 | 0 / 0 | 0 / 0 |
 | JET_JER_EffectiveNP_5 | 0 / 0 | 0 / 0 | 1.22387e-05 / -1.2226e-05 | -0.00214514 / 0.0313738 | 0.0539541 / -0.0539182 | 0 / 0 | -0.0199312 / 0.0204142 | 0.0871127 / -0.0870095 | -0.0205997 / 0.0206038 | 0.0302043 / -0.0261836 | 0 / 0 | 0 / 0 |
 | JET_JER_EffectiveNP_7 | 0 / 0 | 0 / 0 | 9.02346e-06 / -9.13403e-06 | -0.108141 / 0.112963 | -0.0762896 / 0.0817095 | 0 / 0 | -0.0473542 / 0.0474261 | -0.0317738 / 0.0317797 | 0.0473194 / -0.0448793 | 0.0181736 / -0.0117792 | 0 / 0 | 0 / 0 |
 | ps_uncertainty_mBB | 0 / 0 | 0 / 0 | -4.72203e-06 / 4.72203e-06 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | ps_uncertainty_pT_balance | 0 / 0 | 0 / 0 | -1.36222e-07 / 1.36222e-07 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | PDF90401_vbfhcc_2223 | 0 / 0 | 0 / 0 | -2.14227e-07 / 2.12513e-07 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | PDF90404_vbfhcc_2223 | 0 / 0 | 0 / 0 | 1.76526e-06 / -1.79981e-06 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | PDF90412_vbfhcc_2223 | 0 / 0 | 0 / 0 | 1.02818e-06 / -1.00878e-06 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | PDF90416_vbfhcc_2223 | 0 / 0 | 0 / 0 | -6.03513e-07 / 6.04909e-07 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | PDF90420_vbfhcc_2223 | 0 / 0 | 0 / 0 | 1.4975e-06 / -1.50443e-06 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | PDF90426_vbfhcc_2223 | 0 / 0 | 0 / 0 | 1.39557e-06 / -1.41181e-06 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | ggf_xs | 0 / 0 | 0 / 0 | 0 / 0 | 0.0453794 / -0.0661977 | 0.0453794 / -0.0661977 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | ggf_PDF_aS | 0 / 0 | 0 / 0 | 0 / 0 | 0.0317782 / -0.0317851 | 0.0317782 / -0.0317851 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | JET_QG_nchargedPDF | 0 / 0 | 0 / 0 | 0 / 0 | 0.0219754 / 0.00522009 | 0.0976642 / -0.086122 | 0 / 0 | -0.0115198 / 0.0115193 | 0 / 0 | -0.0518833 / 0.0518724 | -2.05604e-05 / 1.49494e-05 | 0 / 0 | 0 / 0 |
 | JET_QG_nchargedME | 0 / 0 | 0 / 0 | 0 / 0 | 0.210094 / -0.132505 | 0.0490067 / -0.0490191 | 0 / 0 | 0.0128371 / -0.011828 | 0 / 0 | -0.0148824 / 0.0200054 | 0.0178101 / -0.0117262 | 0 / 0 | 0 / 0 |
 | JET_EffectiveNP_Statistical6 | 0 / 0 | 0 / 0 | 0 / 0 | 0.112985 / -0.103654 | -0.121916 / 0.121751 | 0 / 0 | -0.0123211 / 0.0124495 | -0.0221974 / 0.0221929 | -0.0466595 / 0.0466382 | 0.0116 / -0.0092479 | 0 / 0 | 0 / 0 |
 | JET_EffectiveNP_Statistical5 | 0 / 0 | 0 / 0 | 0 / 0 | 0.201069 / -0.182266 | -0.0298659 / 0.0406509 | 0 / 0 | 5.40418e-06 / -5.5469e-06 | -0.0649765 / 0.0655944 | -0.0453962 / 0.0453737 | -0.0129373 / 0.0159932 | 0 / 0 | 0 / 0 |
 | JET_EffectiveNP_Statistical4 | 0 / 0 | 0 / 0 | 0 / 0 | 0.178865 / -0.0545039 | -0.0607459 / 0.0674321 | 0 / 0 | -0.0103854 / 0.0106389 | -0.0321275 / 0.03353 | 0 / 0 | 0.0253919 / -0.0246675 | 0 / 0 | 0 / 0 |
 | JET_EffectiveNP_Statistical3 | 0 / 0 | 0 / 0 | 0 / 0 | -0.130672 / 0.133016 | -0.0202424 / 0.0244187 | 0 / 0 | 0.014345 / -0.0143462 | 0.0423724 / -0.0391881 | 0 / 0 | -0.010795 / 0.012817 | 0 / 0 | 0 / 0 |
 | JET_EffectiveNP_Statistical2 | 0 / 0 | 0 / 0 | 0 / 0 | 0.117757 / 0.032399 | 0.0373454 / -0.0271823 | 0 / 0 | 7.15611e-06 / -6.2232e-06 | -0.0366415 / 0.0387917 | 0 / 0 | -0.013039 / 0.0220927 | 0 / 0 | 0 / 0 |
 | JET_EffectiveNP_Statistical1 | 0 / 0 | 0 / 0 | 0 / 0 | 0.126463 / -0.111612 | 0.0296892 / -0.0297029 | 0 / 0 | -1.20337e-05 / 1.25206e-05 | 0.0473416 / -0.0464251 | 0 / 0 | 0.0207194 / -0.0189982 | 0 / 0 | 0 / 0 |
 | JET_EffectiveNP_Modelling4 | 0 / 0 | 0 / 0 | 0 / 0 | 0.223989 / -0.0771604 | -0.0363049 / 0.0379255 | 0 / 0 | -5.74631e-06 / 5.65853e-06 | 0.0140113 / -0.0105049 | -0.0299656 / 0.0299545 | 0.0359427 / -0.0300544 | 0 / 0 | 0 / 0 |
 | JET_EffectiveNP_Modelling2 | 0 / 0 | 0 / 0 | 0 / 0 | -0.17994 / 0.191059 | 0 / 0 | 0 / 0 | -1.41014e-05 / 1.43278e-05 | 0 / 0 | 0.0105929 / -0.010594 | -5.80632e-06 / 3.5498e-06 | 0 / 0 | 0 / 0 |
 | JET_EffectiveNP_Mixed3 | 0 / 0 | 0 / 0 | 0 / 0 | -0.0876008 / 0.094626 | 0.0457897 / -0.0458005 | 0 / 0 | 0.0203549 / -0.019516 | -0.0572311 / 0.0609275 | 0 / 0 | 0.0229099 / -0.0148702 | 0 / 0 | 0 / 0 |
 | JET_EffectiveNP_Mixed2 | 0 / 0 | 0 / 0 | 0 / 0 | 0.111441 / -0.102843 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0221708 / -0.0209234 | 0.0182948 / -0.00278564 | 3.93322e-06 / -4.54608e-06 | 0 / 0 | 0 / 0 |
 | JET_EffectiveNP_Detector2 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0357832 / 0.0430543 | 0.0507166 / -0.0471744 | 0 / 0 | -1.09945e-05 / 1.03421e-05 | -0.0112528 / 0.0114287 | -0.0857207 / 0.0856438 | -0.00472785 / 0.0104542 | 0 / 0 | 0 / 0 |
 | JET_JER_EffectiveNP_4 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0624991 / -0.0557601 | 0 / 0 | 0 / 0 | -0.0323149 / 0.0323449 | 0.0255091 / -0.0254909 | 0.0446881 / -0.0446328 | 0.0147178 / -0.0113993 | 0 / 0 | 0 / 0 |
 | JET_JER_EffectiveNP_8 | 0 / 0 | 0 / 0 | 0 / 0 | -0.0725894 / 0.102188 | 0.10944 / -0.104669 | 0 / 0 | 0.0193756 / -0.0180835 | 0 / 0 | -0.011925 / 0.011925 | 0 / 0 | 0 / 0 | 0 / 0 |
 | FT_EFF_Eigen_B_0_run3 | 0 / 0 | 0 / 0 | 0 / 0 | -0.0137721 / 0.0137708 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | FT_EFF_Eigen_C_2_run3 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.0174262 / 0.0174243 | 0 / 0 | -0.0178173 / 0.0178152 | -0.0184396 / 0.0184375 | -0.0151821 / 0.0151807 | -0.0101907 / 0.01019 | 0 / 0 | 0 / 0 |
 | dmu_ttCCSR4 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.490855 / -0.494837 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | dmu_zCCSR4 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.590711 / -0.508046 | 0.590711 / -0.508046 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | dmu_wCCSR4 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.507043 / -0.502769 | 0.507043 / -0.502769 | 0 / 0 | 0 / 0 |
 | dmu_biasCCSR4 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.677879 / -0.911999 | 0 / 0 |
 | gamma_stat_CCSR4_run3_bin_0 | 0 / 0 | 0.00115467 / -0.00115467 | 0.00026315 / -0.00026315 | 2.46645e-06 / -2.46645e-06 | 0.000432491 / -0.000432491 | 1.271e-07 / -1.271e-07 | 0.00117457 / -0.00117457 | 0.00352359 / -0.00352359 | 0.00618095 / -0.00618095 | 0.00379691 / -0.00379691 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR4_run3_bin_1 | 0 / 0 | 0.00213187 / -0.00213187 | 0.000300424 / -0.000300424 | 0.00140296 / -0.00140296 | 0.000262313 / -0.000262313 | 0.0177432 / -0.0177432 | 0.00134375 / -0.00134375 | 0.000637905 / -0.000637905 | 0.00457885 / -0.00457885 | 0.0039257 / -0.0039257 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR4_run3_bin_2 | 0 / 0 | 0.00063188 / -0.00063188 | 0.000437204 / -0.000437204 | 1.80028e-06 / -1.80028e-06 | 8.51049e-08 / -8.51049e-08 | 9.27713e-08 / -9.27713e-08 | 0.00353724 / -0.00353724 | 0.00545839 / -0.00545839 | 0.00841653 / -0.00841653 | 0.0050769 / -0.0050769 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR4_run3_bin_3 | 0 / 0 | 0.000301562 / -0.000301562 | 0.000361124 / -0.000361124 | 1.22084e-06 / -1.22084e-06 | 2.50756e-05 / -2.50756e-05 | 6.2912e-08 / -6.2912e-08 | 0.00317471 / -0.00317471 | 0.00498625 / -0.00498625 | 0.00331683 / -0.00331683 | 0.00851461 / -0.00851461 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR4_run3_bin_4 | 0 / 0 | 0.000577783 / -0.000577783 | 0.000427548 / -0.000427548 | 1.11426e-06 / -1.11426e-06 | 5.26748e-08 / -5.26748e-08 | 5.74198e-08 / -5.74198e-08 | 0.00590951 / -0.00590951 | 0.00566708 / -0.00566708 | 0.00798837 / -0.00798837 | 0.0126708 / -0.0126708 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR4_run3_bin_5 | 0 / 0 | 0.000699952 / -0.000699952 | 0.000306787 / -0.000306787 | 7.76705e-07 / -7.76705e-07 | 3.67174e-08 / -3.67174e-08 | 0.00208296 / -0.00208296 | 0.00644971 / -0.00644971 | 0.00504146 / -0.00504146 | 0.00705992 / -0.00705992 | 0.0160552 / -0.0160552 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR4_run3_bin_6 | 0 / 0 | 0.00218778 / -0.00218778 | 0.000419565 / -0.000419565 | 0.000971357 / -0.000971357 | 7.69852e-05 / -7.69852e-05 | 0.00964789 / -0.00964789 | 0.00992499 / -0.00992499 | 0.0099761 / -0.0099761 | 0.00698591 / -0.00698591 | 0.0180833 / -0.0180833 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR4_run3_bin_7 | 0 / 0 | 0.00204903 / -0.00204903 | 0.000794596 / -0.000794596 | 0.00914373 / -0.00914373 | 9.18996e-05 / -9.18996e-05 | 3.47568e-08 / -3.47568e-08 | 0.0139869 / -0.0139869 | 0.007358 / -0.007358 | 0.00380635 / -0.00380635 | 0.0111404 / -0.0111404 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR4_run3_bin_8 | 0 / 0 | 0.00590353 / -0.00590353 | 0.0014401 / -0.0014401 | 0.00834844 / -0.00834844 | 3.87316e-08 / -3.87316e-08 | 0.00349965 / -0.00349965 | 0.0174699 / -0.0174699 | 0.0126091 / -0.0126091 | 0.00491041 / -0.00491041 | 0.00732739 / -0.00732739 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR4_run3_bin_9 | 0 / 0 | 0.0050537 / -0.0050537 | 0.00244097 / -0.00244097 | 0.00202812 / -0.00202812 | 0.00287112 / -0.00287112 | 4.48844e-08 / -4.48844e-08 | 0.0140317 / -0.0140317 | 0.0117246 / -0.0117246 | 0.00431795 / -0.00431795 | 0.00362265 / -0.00362265 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR4_run3_bin_10 | 0 / 0 | 0.00869016 / -0.00869016 | 0.00467638 / -0.00467638 | 0.00848215 / -0.00848215 | 0.00360181 / -0.00360181 | 5.06562e-08 / -5.06562e-08 | 0.00970764 / -0.00970764 | 0.00580906 / -0.00580906 | 0.00545384 / -0.00545384 | 0.00209649 / -0.00209649 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR4_run3_bin_11 | 0 / 0 | 0.015077 / -0.015077 | 0.00655301 / -0.00655301 | 0.0116278 / -0.0116278 | 0.00275253 / -0.00275253 | 0.00934134 / -0.00934134 | 0.00385263 / -0.00385263 | 0.00585426 / -0.00585426 | 0.00398349 / -0.00398349 | 0.00164087 / -0.00164087 | 0 / 0 | 0 / 0 |
