 |       | multijet      | vbfhbb      | vbfhcc      | ggfhbb      | ggfhcc      | ttbar      | vbfz      | qcdz      | qcdw      | vbfw      | bias_2223      | bias_2223 |
 | gamma_stat_CCSR5_run3_bin_6 | 0 / 0 | 0.0020067 / -0.0020067 | 0.000469928 / -0.000469928 | 5.20174e-08 / -5.20174e-08 | 7.72974e-05 / -7.72974e-05 | 0.00336405 / -0.00336405 | 0.0082988 / -0.0082988 | 0.00498108 / -0.00498108 | 0.0051517 / -0.0051517 | 0.014151 / -0.014151 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR5_run3_bin_7 | 0 / 0 | 0.002414 / -0.002414 | 0.000881212 / -0.000881212 | 4.08738e-07 / -4.08738e-07 | 0.00157402 / -0.00157402 | 0.00859963 / -0.00859963 | 0.0120386 / -0.0120386 | 0.00837072 / -0.00837072 | 0.00565306 / -0.00565306 | 0.0101491 / -0.0101491 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR5_run3_bin_8 | 0 / 0 | 0.00519757 / -0.00519757 | 0.0013972 / -0.0013972 | 0.0062658 / -0.0062658 | 0.0012531 / -0.0012531 | 0.00200612 / -0.00200612 | 0.0156695 / -0.0156695 | 0.0109475 / -0.0109475 | 0.0042621 / -0.0042621 | 0.00648858 / -0.00648858 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR5_run3_bin_9 | 0 / 0 | 0.00729966 / -0.00729966 | 0.00237274 / -0.00237274 | 0.00408265 / -0.00408265 | 0.00120248 / -0.00120248 | 0.00179499 / -0.00179499 | 0.0135661 / -0.0135661 | 0.0107951 / -0.0107951 | 0.00436359 / -0.00436359 | 0.00306994 / -0.00306994 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR5_run3_bin_10 | 0 / 0 | 0.0104454 / -0.0104454 | 0.00439115 / -0.00439115 | 0.00681803 / -0.00681803 | 0.00773672 / -0.00773672 | 0.00306394 / -0.00306394 | 0.00836187 / -0.00836187 | 0.00547182 / -0.00547182 | 0.00284461 / -0.00284461 | 0.00106332 / -0.00106332 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR5_run3_bin_11 | 0 / 0 | 0.00930613 / -0.00930613 | 0.00579343 / -0.00579343 | 0.00575957 / -0.00575957 | 0.00885779 / -0.00885779 | 0.00550351 / -0.00550351 | 0.00347749 / -0.00347749 | 0.00417404 / -0.00417404 | 0.00332898 / -0.00332898 | 0.000990548 / -0.000990548 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR5_run3_bin_12 | 0 / 0 | 0.011107 / -0.011107 | 0.00797547 / -0.00797547 | 0.00832539 / -0.00832539 | 0.0115316 / -0.0115316 | 0.00540885 / -0.00540885 | 0.00122834 / -0.00122834 | 0.00132953 / -0.00132953 | 0.00279772 / -0.00279772 | 0.000933031 / -0.000933031 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR5_run3_bin_13 | 0 / 0 | 0.0101034 / -0.0101034 | 0.009787 / -0.009787 | 0.005807 / -0.005807 | 0.00593367 / -0.00593367 | 0.00627846 / -0.00627846 | 0.00032401 / -0.00032401 | 0.00194012 / -0.00194012 | 0.0020656 / -0.0020656 | 0.000529297 / -0.000529297 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR5_run3_bin_14 | 0 / 0 | 0.00671185 / -0.00671185 | 0.00867737 / -0.00867737 | 0.00310032 / -0.00310032 | 0.00909505 / -0.00909505 | 0.00111407 / -0.00111407 | 0.000288243 / -0.000288243 | 0.00107148 / -0.00107148 | 0.00106194 / -0.00106194 | 0.000261595 / -0.000261595 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR5_run3_bin_15 | 0 / 0 | 0.00444603 / -0.00444603 | 0.0121119 / -0.0121119 | 0.00459254 / -0.00459254 | 0.0139428 / -0.0139428 | 0.00102665 / -0.00102665 | 0.000471447 / -0.000471447 | 0.0018408 / -0.0018408 | 0.00318806 / -0.00318806 | 0.000422087 / -0.000422087 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR5_run3_bin_16 | 0 / 0 | 0.00513631 / -0.00513631 | 0.0120276 / -0.0120276 | 0.00893961 / -0.00893961 | 0.00960351 / -0.00960351 | 0.0033307 / -0.0033307 | 0.000231069 / -0.000231069 | 0.0023384 / -0.0023384 | 0.00356836 / -0.00356836 | 0.000206429 / -0.000206429 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR5_run3_bin_17 | 0 / 0 | 0.00205617 / -0.00205617 | 0.00841773 / -0.00841773 | 0.00527691 / -0.00527691 | 0.00670062 / -0.00670062 | 0.00235622 / -0.00235622 | 0.000383595 / -0.000383595 | 0.0019366 / -0.0019366 | 0.00234192 / -0.00234192 | 0.000615677 / -0.000615677 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR5_run3_bin_18 | 0 / 0 | 0.000704228 / -0.000704228 | 0.00553754 / -0.00553754 | 0.0118079 / -0.0118079 | 0.00273881 / -0.00273881 | 0.0126879 / -0.0126879 | 0.000262773 / -0.000262773 | 0.0012715 / -0.0012715 | 0.00458469 / -0.00458469 | 0.00127063 / -0.00127063 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR5_run3_bin_19 | 0 / 0 | 0.000396707 / -0.000396707 | 0.00314177 / -0.00314177 | 0.00224995 / -0.00224995 | 0.000181089 / -0.000181089 | 0.00188909 / -0.00188909 | 0.000157348 / -0.000157348 | 0.00182539 / -0.00182539 | 0.00369385 / -0.00369385 | 0.00112507 / -0.00112507 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR5_run3_bin_20 | 0 / 0 | 0.00146357 / -0.00146357 | 0.00147081 / -0.00147081 | 0.0288254 / -0.0288254 | 8.0621e-08 / -8.0621e-08 | 0.0186225 / -0.0186225 | 0.000340568 / -0.000340568 | 0.00309707 / -0.00309707 | 0.00311064 / -0.00311064 | 0.000445061 / -0.000445061 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR5_run3_bin_21 | 0 / 0 | 0.000433008 / -0.000433008 | 0.000492001 / -0.000492001 | 0.000316701 / -0.000316701 | 0.000193067 / -0.000193067 | 0.00353224 / -0.00353224 | 0.000850988 / -0.000850988 | 0.00285914 / -0.00285914 | 0.00546717 / -0.00546717 | 0.000809176 / -0.000809176 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR5_run3_bin_22 | 0 / 0 | 0.000588497 / -0.000588497 | 0.000216088 / -0.000216088 | 1.28954e-06 / -1.28954e-06 | 7.91366e-08 / -7.91366e-08 | 0.00292743 / -0.00292743 | 0.000546872 / -0.000546872 | 0.00192097 / -0.00192097 | 0.00292587 / -0.00292587 | 0.000630736 / -0.000630736 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR5_run3_bin_23 | 0 / 0 | 9.26967e-08 / -9.26967e-08 | 0.000206599 / -0.000206599 | 1.01344e-06 / -1.01344e-06 | 0.000378131 / -0.000378131 | 0.00555982 / -0.00555982 | 0.000312998 / -0.000312998 | 0.00104359 / -0.00104359 | 0.00197412 / -0.00197412 | 0.00120239 / -0.00120239 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR5_run3_bin_24 | 0 / 0 | 0.000416242 / -0.000416242 | 0.000131041 / -0.000131041 | 1.34753e-06 / -1.34753e-06 | 0.00313749 / -0.00313749 | 0.00138034 / -0.00138034 | 0.000224841 / -0.000224841 | 0.00254553 / -0.00254553 | 0.0058441 / -0.0058441 | 5.71062e-05 / -5.71062e-05 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR5_run3_bin_25 | 0 / 0 | 0.000258025 / -0.000258025 | 5.09145e-05 / -5.09145e-05 | 0.0027232 / -0.0027232 | 0.000226982 / -0.000226982 | 0.00362253 / -0.00362253 | 0.000321164 / -0.000321164 | 0.00330894 / -0.00330894 | 0.00592536 / -0.00592536 | 0.000685711 / -0.000685711 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR5_run3_bin_26 | 0 / 0 | 1.23152e-07 / -1.23152e-07 | 2.58039e-05 / -2.58039e-05 | 1.34641e-06 / -1.34641e-06 | 0.00024263 / -0.00024263 | 0.0123897 / -0.0123897 | 0.000280617 / -0.000280617 | 0.00267777 / -0.00267777 | 0.0043049 / -0.0043049 | 0.000572834 / -0.000572834 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR5_run3_bin_27 | 0 / 0 | 1.23663e-07 / -1.23663e-07 | 6.23523e-05 / -6.23523e-05 | 0.000473716 / -0.000473716 | 8.29693e-08 / -8.29693e-08 | 0.00464242 / -0.00464242 | 0.00011768 / -0.00011768 | 0.00720537 / -0.00720537 | 0.0040549 / -0.0040549 | 0.00148682 / -0.00148682 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR5_run3_bin_28 | 0 / 0 | 1.36595e-07 / -1.36595e-07 | 7.04088e-05 / -7.04088e-05 | 0.000518915 / -0.000518915 | 9.16456e-08 / -9.16456e-08 | 0.00291871 / -0.00291871 | 0.000677531 / -0.000677531 | 0.00233675 / -0.00233675 | 0.00744756 / -0.00744756 | 0.000842123 / -0.000842123 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR5_run3_bin_29 | 0 / 0 | 0.000601298 / -0.000601298 | 3.09911e-05 / -3.09911e-05 | 1.67923e-06 / -1.67923e-06 | 0.00034772 / -0.00034772 | 5.81422e-08 / -5.81422e-08 | 0.000199164 / -0.000199164 | 0.00373712 / -0.00373712 | 0.00741706 / -0.00741706 | 0.000253921 / -0.000253921 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000347673 / -0.000347673 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000355265 / -0.000355265 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000355086 / -0.000355086 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000357578 / -0.000357578 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000358587 / -0.000358587 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000367814 / -0.000367814 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000375071 / -0.000375071 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000364795 / -0.000364795 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000353774 / -0.000353774 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000332388 / -0.000332388 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000321404 / -0.000321404 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000306653 / -0.000306653 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000298877 / -0.000298877 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000298323 / -0.000298323 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000292426 / -0.000292426 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000287496 / -0.000287496 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000275923 / -0.000275923 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.00026705 / -0.00026705 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000260679 / -0.000260679 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000250229 / -0.000250229 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000242822 / -0.000242822 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000239816 / -0.000239816 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000232154 / -0.000232154 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000224476 / -0.000224476 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000222314 / -0.000222314 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000215494 / -0.000215494 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000210697 / -0.000210697 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000205238 / -0.000205238 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000202617 / -0.000202617 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000197566 / -0.000197566 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | muBkgCCSR5 | 0.00813883 / -0.00813883 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VBF #mu(hbb) | 0 / 0 | 0.61597 / -0.537906 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VBF #mu(hcc) | 0 / 0 | 0 / 0 | 0.742659 / -0.741892 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
