 |       | multijet      | vbfhbb      | vbfhcc      | ggfhbb      | ggfhcc      | ttbar      | vbfz      | qcdz      | qcdw      | vbfw      | bias_18      | bias_18 |
 | gamma_stat_CCSR3_bin_21 | 0 / 0 | 9.44792e-07 / -9.44792e-07 | 0.000585453 / -0.000585453 | 1.51003e-05 / -1.51003e-05 | 8.85106e-07 / -8.85106e-07 | 1.33441e-06 / -1.33441e-06 | 8.07915e-08 / -8.07915e-08 | 0.00818576 / -0.00818576 | 0.00746538 / -0.00746538 | 0.00088469 / -0.00088469 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR3_bin_22 | 0 / 0 | 6.24675e-07 / -6.24675e-07 | 0.00012625 / -0.00012625 | 9.98399e-06 / -9.98399e-06 | 5.85212e-07 / -5.85212e-07 | 8.82279e-07 / -8.82279e-07 | 2.47717e-05 / -2.47717e-05 | 0.00118823 / -0.00118823 | 0.00363448 / -0.00363448 | 0.00100235 / -0.00100235 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR3_bin_23 | 0 / 0 | 9.50938e-07 / -9.50938e-07 | 0.000644878 / -0.000644878 | 1.51985e-05 / -1.51985e-05 | 8.90864e-07 / -8.90864e-07 | 1.34309e-06 / -1.34309e-06 | 3.48541e-05 / -3.48541e-05 | 0.0203423 / -0.0203423 | 0.0238109 / -0.0238109 | 0.000195608 / -0.000195608 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR3_bin_24 | 0 / 0 | 6.76363e-07 / -6.76363e-07 | 0.00010976 / -0.00010976 | 1.08101e-05 / -1.08101e-05 | 6.33635e-07 / -6.33635e-07 | 9.55283e-07 / -9.55283e-07 | 0.000139021 / -0.000139021 | 0.000370052 / -0.000370052 | 0.00476811 / -0.00476811 | 0.00143537 / -0.00143537 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR3_bin_25 | 0 / 0 | 7.22756e-07 / -7.22756e-07 | 9.84772e-05 / -9.84772e-05 | 1.15516e-05 / -1.15516e-05 | 6.77097e-07 / -6.77097e-07 | 1.02081e-06 / -1.02081e-06 | 6.18046e-08 / -6.18046e-08 | 0.00447495 / -0.00447495 | 0.00339569 / -0.00339569 | 9.42643e-05 / -9.42643e-05 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR3_bin_26 | 0 / 0 | 0.00353765 / -0.00353765 | 0.000164654 / -0.000164654 | 1.29541e-05 / -1.29541e-05 | 7.59306e-07 / -7.59306e-07 | 1.14475e-06 / -1.14475e-06 | 0.000143243 / -0.000143243 | 0.000618157 / -0.000618157 | 0.00296511 / -0.00296511 | 1.36693e-07 / -1.36693e-07 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR3_bin_27 | 0 / 0 | 1.1536e-06 / -1.1536e-06 | 0 / 0 | 1.84376e-05 / -1.84376e-05 | 1.08072e-06 / -1.08072e-06 | 1.62932e-06 / -1.62932e-06 | 9.86471e-08 / -9.86471e-08 | 0.002787 / -0.002787 | 0.0279935 / -0.0279935 | 1.94556e-07 / -1.94556e-07 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR3_bin_28 | 0 / 0 | 6.69273e-07 / -6.69273e-07 | 9.02862e-05 / -9.02862e-05 | 1.06968e-05 / -1.06968e-05 | 0.00201421 / -0.00201421 | 9.45269e-07 / -9.45269e-07 | 0.00115974 / -0.00115974 | 0.00307383 / -0.00307383 | 0.0039239 / -0.0039239 | 1.12874e-07 / -1.12874e-07 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR3_bin_29 | 0 / 0 | 8.14352e-07 / -8.14352e-07 | 0 / 0 | 1.30155e-05 / -1.30155e-05 | 7.62907e-07 / -7.62907e-07 | 1.15018e-06 / -1.15018e-06 | 6.60793e-05 / -6.60793e-05 | 0.00334844 / -0.00334844 | 0.0193473 / -0.0193473 | 1.37341e-07 / -1.37341e-07 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000439636 / -0.000439636 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000454667 / -0.000454667 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000459077 / -0.000459077 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000456842 / -0.000456842 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000453807 / -0.000453807 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000454036 / -0.000454036 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.00045591 / -0.00045591 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000443656 / -0.000443656 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000426599 / -0.000426599 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000414903 / -0.000414903 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.00040003 / -0.00040003 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000384814 / -0.000384814 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000379497 / -0.000379497 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000372079 / -0.000372079 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000363644 / -0.000363644 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.00036031 / -0.00036031 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000345468 / -0.000345468 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000335713 / -0.000335713 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.00032745 / -0.00032745 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000317612 / -0.000317612 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000313776 / -0.000313776 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000304771 / -0.000304771 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000299911 / -0.000299911 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.00029612 / -0.00029612 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000282723 / -0.000282723 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000280856 / -0.000280856 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000275774 / -0.000275774 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000271779 / -0.000271779 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000263021 / -0.000263021 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000257573 / -0.000257573 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | muBkgCCSR3 | 0.0182629 / -0.0182629 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VBF #mu(hbb) | 0 / 0 | 0.61597 / -0.537906 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VBF #mu(hcc) | 0 / 0 | 0 / 0 | 0.742659 / -0.741892 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
